playerID,playerName,team,position,opponent,week_num,rec_tgt_roll,rush_att_roll,off_snp_roll,ease_roll
8225,Daniel Bellinger,NYG,TE,NO,5,2.0,,26.0,1.0
8225,Daniel Bellinger,NYG,TE,DEN,7,3.0,,38.0,1.1
8225,Daniel Bellinger,NYG,TE,PHI,8,3.0,,37.0,1.0
8228,Jaylen Warren,PIT,RB,NYJ,1,2.0,11.0,25.0,1.2
8228,Jaylen Warren,PIT,RB,SEA,2,3.0,12.5,30.5,1.0
8228,Jaylen Warren,PIT,RB,NE,3,4.0,14.3,34.7,1.0
8228,Jaylen Warren,PIT,RB,CLE,6,4.0,14.3,36.7,0.8
8228,Jaylen Warren,PIT,RB,CIN,7,4.3,15.0,37.0,1.1
8228,Jaylen Warren,PIT,RB,GB,8,3.3,13.3,35.7,1.0
8228,Jaylen Warren,PIT,RB,IND,9,3.3,15.0,37.0,1.1
8249,Lucas Krull,DEN,TE,TEN,1,2.0,,22.0,0.8
8249,Lucas Krull,DEN,TE,LAC,3,2.0,,22.0,0.9
8250,Tay Martin,,WR,,4,1.0,,9.0,
8250,Tay Martin,,WR,,5,1.0,,11.5,
8254,Julius Chestnut,TEN,RB,DEN,1,,2.0,6.0,0.9
8254,Julius Chestnut,TEN,RB,IND,3,,2.0,6.0,0.9
8254,Julius Chestnut,TEN,RB,ARI,5,1.0,1.7,5.0,0.9
8254,Julius Chestnut,TEN,RB,IND,8,1.0,1.7,3.7,1.0
827,Tyrod Taylor,NYJ,QB,BUF,2,,3.0,18.0,0.9
827,Tyrod Taylor,NYJ,QB,TB,3,,5.5,43.5,1.0
827,Tyrod Taylor,NYJ,QB,CAR,7,,4.7,40.0,0.9
829,Andy Dalton,CAR,QB,ATL,3,,1.0,1.0,0.9
829,Andy Dalton,CAR,QB,NE,4,,1.0,7.0,1.1
829,Andy Dalton,CAR,QB,NYJ,7,,1.5,12.0,1.1
829,Andy Dalton,CAR,QB,BUF,8,,2.0,32.0,1.1
8408,Jordan Mason,MIN,RB,CHI,1,1.0,15.0,30.0,1.2
8408,Jordan Mason,MIN,RB,ATL,2,2.0,12.0,29.0,1.1
8408,Jordan Mason,MIN,RB,CIN,3,2.0,13.3,31.3,1.3
8408,Jordan Mason,MIN,RB,PIT,4,3.0,13.7,37.0,1.2
8408,Jordan Mason,MIN,RB,CLE,5,3.5,15.0,42.0,1.1
8408,Jordan Mason,MIN,RB,PHI,7,3.5,14.7,47.7,0.9
8408,Jordan Mason,MIN,RB,LAC,8,2.5,10.7,37.7,0.9
8408,Jordan Mason,MIN,RB,DET,9,1.0,9.7,35.7,1.0
8423,Brittain Brown,CHI,RB,CIN,9,1.0,5.0,14.0,1.6
8500,John FitzPatrick,GB,TE,DET,1,1.0,,15.0,1.0
8500,John FitzPatrick,GB,TE,CLE,3,1.5,,15.0,1.0
8500,John FitzPatrick,GB,TE,ARI,7,1.3,,15.3,1.1
8500,John FitzPatrick,GB,TE,PIT,8,1.3,,17.7,1.2
8527,Dareke Young,SEA,WR,NO,3,1.0,,16.0,0.9
8527,Dareke Young,SEA,WR,TB,5,1.0,,10.0,1.1
8676,Rashid Shaheed,SEA,WR,SF,1,9.0,,64.0,1.0
8676,Rashid Shaheed,SEA,WR,PIT,2,7.0,,57.0,1.2
8676,Rashid Shaheed,SEA,WR,NO,3,6.7,,56.0,1.1
8676,Rashid Shaheed,SEA,WR,ARI,4,5.3,2.0,50.3,1.1
8676,Rashid Shaheed,SEA,WR,TB,5,5.3,2.0,48.3,1.1
8676,Rashid Shaheed,SEA,WR,JAX,6,5.3,2.0,41.7,1.0
8676,Rashid Shaheed,SEA,WR,HOU,7,6.7,,40.3,0.9
8676,Rashid Shaheed,SEA,WR,,8,9.0,,44.3,0.8
8676,Rashid Shaheed,SEA,WR,WAS,9,10.0,,44.3,0.9
8698,Jake Tonges,SF,TE,SEA,1,3.0,,30.0,1.3
8698,Jake Tonges,SF,TE,NO,2,4.0,,43.0,1.2
8698,Jake Tonges,SF,TE,ARI,3,3.7,,43.7,1.2
8698,Jake Tonges,SF,TE,JAX,4,4.3,,48.7,1.1
8698,Jake Tonges,SF,TE,LAR,5,6.3,,51.0,1.1
8698,Jake Tonges,SF,TE,TB,6,7.7,,55.0,1.0
8698,Jake Tonges,SF,TE,HOU,8,6.3,,41.7,0.9
8799,Zaire Mitchell-Paden,NO,TE,NYG,5,1.0,,12.0,1.0
8800,Malik Davis,DAL,RB,DEN,8,,2.0,4.0,0.9
8800,Malik Davis,DAL,RB,ARI,9,,1.5,4.0,0.9
8849,Tanner Conner,MIA,TE,IND,1,4.0,,28.0,1.3
8849,Tanner Conner,MIA,TE,BUF,3,3.0,,27.0,0.9
8849,Tanner Conner,MIA,TE,CAR,5,2.7,,21.7,1.0
8849,Tanner Conner,MIA,TE,LAC,6,1.7,,13.3,0.9
8849,Tanner Conner,MIA,TE,CLE,7,2.0,,10.7,1.0
8849,Tanner Conner,MIA,TE,ATL,8,2.0,,17.3,0.9
8885,Tucker Fisk,LAC,TE,TEN,9,1.0,,31.0,0.8
8917,KaVontae Turpin,DAL,WR,PHI,1,2.0,2.0,28.0,0.9
8917,KaVontae Turpin,DAL,WR,NYG,2,3.0,2.0,21.0,1.0
8917,KaVontae Turpin,DAL,WR,CHI,3,3.0,1.7,30.3,1.1
8917,KaVontae Turpin,DAL,WR,GB,4,3.7,1.3,35.0,1.2
8917,KaVontae Turpin,DAL,WR,WAS,7,2.7,1.0,37.0,1.1
8917,KaVontae Turpin,DAL,WR,DEN,8,3.3,1.0,30.7,1.0
8917,KaVontae Turpin,DAL,WR,ARI,9,3.0,1.0,21.0,0.9
9221,Jahmyr Gibbs,DET,RB,GB,1,10.0,9.0,44.0,0.8
9221,Jahmyr Gibbs,DET,RB,CHI,2,6.5,10.5,38.5,1.0
9221,Jahmyr Gibbs,DET,RB,BAL,3,6.3,14.3,41.3,1.1
9221,Jahmyr Gibbs,DET,RB,CLE,4,3.7,16.3,39.0,1.0
9221,Jahmyr Gibbs,DET,RB,CIN,5,3.3,16.3,38.7,1.1
9221,Jahmyr Gibbs,DET,RB,KC,6,2.0,14.7,35.3,1.1
9221,Jahmyr Gibbs,DET,RB,TB,7,2.3,15.3,35.7,1.2
9221,Jahmyr Gibbs,DET,RB,MIN,9,2.7,14.3,39.0,0.9
9224,Chase Brown,CIN,RB,CLE,1,3.0,21.0,39.0,0.7
9224,Chase Brown,CIN,RB,JAX,2,3.0,18.5,44.0,0.8
9224,Chase Brown,CIN,RB,MIN,3,3.7,15.7,39.7,0.8
9224,Chase Brown,CIN,RB,DEN,4,3.7,12.0,38.3,0.9
9224,Chase Brown,CIN,RB,DET,5,5.3,9.3,33.0,0.8
9224,Chase Brown,CIN,RB,GB,6,4.3,9.0,34.3,0.8
9224,Chase Brown,CIN,RB,PIT,7,4.7,9.3,38.7,0.8
9224,Chase Brown,CIN,RB,NYJ,8,3.0,10.7,38.3,1.0
9224,Chase Brown,CIN,RB,CHI,9,7.0,11.3,48.3,1.1
9225,Tank Bigsby,PHI,RB,DAL,1,,5.0,14.0,1.3
9225,Tank Bigsby,PHI,RB,MIN,7,1.0,3.0,9.0,1.1
9225,Tank Bigsby,PHI,RB,NYG,8,1.0,5.0,11.3,1.2
9226,De'Von Achane,MIA,RB,IND,1,4.0,7.0,35.0,1.0
9226,De'Von Achane,MIA,RB,NE,2,7.0,9.0,44.0,1.0
9226,De'Von Achane,MIA,RB,BUF,3,7.7,10.0,45.0,1.0
9226,De'Von Achane,MIA,RB,NYJ,4,7.0,14.3,48.0,1.1
9226,De'Von Achane,MIA,RB,CAR,5,6.0,14.0,46.3,1.1
9226,De'Von Achane,MIA,RB,LAC,6,5.0,15.3,48.3,1.0
9226,De'Von Achane,MIA,RB,CLE,7,6.0,13.0,44.3,0.9
9226,De'Von Achane,MIA,RB,ATL,8,6.0,15.7,43.7,0.9
9226,De'Von Achane,MIA,RB,BAL,9,7.3,15.0,45.3,1.0
9228,Bryce Young,CAR,QB,JAX,1,,5.0,64.0,1.3
9228,Bryce Young,CAR,QB,ARI,2,,3.5,74.5,1.2
9228,Bryce Young,CAR,QB,ATL,3,,3.0,68.7,1.1
9228,Bryce Young,CAR,QB,NE,4,,1.7,66.0,1.1
9228,Bryce Young,CAR,QB,MIA,5,,2.0,61.0,1.1
9228,Bryce Young,CAR,QB,DAL,6,,2.3,64.3,1.3
9228,Bryce Young,CAR,QB,NYJ,7,,2.7,62.0,1.2
9228,Bryce Young,CAR,QB,GB,9,,2.3,58.0,1.1
9229,Anthony Richardson,IND,QB,TEN,3,,4.0,7.0,0.9
9229,Anthony Richardson,IND,QB,LV,5,1.0,4.0,7.0,0.9
9230,Tanner McKee,PHI,QB,NYG,8,,3.0,4.0,1.1
9479,Darnell Washington,PIT,TE,SEA,2,1.0,,23.0,1.3
9479,Darnell Washington,PIT,TE,MIN,4,2.0,,35.5,1.2
9479,Darnell Washington,PIT,TE,CLE,6,3.0,,39.3,1.1
9479,Darnell Washington,PIT,TE,CIN,7,4.3,,43.7,1.3
9479,Darnell Washington,PIT,TE,IND,9,5.3,,41.3,1.3
9480,Brenton Strange,JAX,TE,CAR,1,4.0,,52.0,1.2
9480,Brenton Strange,JAX,TE,CIN,2,4.5,,58.0,1.4
9480,Brenton Strange,JAX,TE,HOU,3,5.3,,58.0,1.2
9480,Brenton Strange,JAX,TE,SF,4,6.3,,57.3,1.2
9480,Brenton Strange,JAX,TE,KC,5,5.0,,43.3,0.9
9481,Luke Musgrave,GB,TE,DET,1,1.0,,17.0,1.0
9481,Luke Musgrave,GB,TE,WAS,2,1.5,,19.0,1.1
9481,Luke Musgrave,GB,TE,DAL,4,1.3,,21.0,1.1
9481,Luke Musgrave,GB,TE,CIN,6,1.7,,22.3,1.3
9481,Luke Musgrave,GB,TE,PIT,8,1.3,,19.3,1.4
9481,Luke Musgrave,GB,TE,CAR,9,2.0,,21.0,1.4
9482,Michael Mayer,LV,TE,NE,1,4.0,,40.0,1.3
9482,Michael Mayer,LV,TE,LAC,2,3.0,,32.0,1.1
9482,Michael Mayer,LV,TE,TEN,6,4.3,,40.0,1.0
9482,Michael Mayer,LV,TE,KC,7,3.7,,37.7,0.9
9482,Michael Mayer,LV,TE,JAX,9,5.3,,47.3,1.0
9484,Tucker Kraft,GB,TE,DET,1,4.0,1.0,44.0,1.0
9484,Tucker Kraft,GB,TE,WAS,2,5.5,1.0,53.0,1.1
9484,Tucker Kraft,GB,TE,CLE,3,5.0,1.0,54.3,1.1
9484,Tucker Kraft,GB,TE,DAL,4,5.3,,66.0,1.1
9484,Tucker Kraft,GB,TE,CIN,6,3.7,,64.0,1.3
9484,Tucker Kraft,GB,TE,ARI,7,5.7,,61.7,1.3
9484,Tucker Kraft,GB,TE,PIT,8,7.0,,55.0,1.4
9484,Tucker Kraft,GB,TE,CAR,9,7.3,,47.0,1.2
9486,Dontayvion Wicks,GB,WR,DET,1,2.0,,22.0,1.1
9486,Dontayvion Wicks,GB,WR,WAS,2,4.0,,29.5,1.0
9486,Dontayvion Wicks,GB,WR,CLE,3,4.0,,34.3,1.1
9486,Dontayvion Wicks,GB,WR,DAL,4,4.7,,48.3,1.3
9486,Dontayvion Wicks,GB,WR,CIN,6,3.3,,43.0,1.3
9486,Dontayvion Wicks,GB,WR,ARI,7,2.7,,33.3,1.2
9487,Parker Washington,JAX,WR,CIN,2,5.0,,17.0,1.1
9487,Parker Washington,JAX,WR,HOU,3,8.0,,33.5,0.9
9487,Parker Washington,JAX,WR,SF,4,6.0,1.0,41.7,1.0
9487,Parker Washington,JAX,WR,KC,5,5.3,1.0,41.0,0.9
9487,Parker Washington,JAX,WR,SEA,6,3.0,1.0,32.7,0.9
9487,Parker Washington,JAX,WR,LAR,7,5.7,3.0,36.0,0.9
9487,Parker Washington,JAX,WR,LV,9,7.7,3.0,54.3,1.0
9488,Jaxon Smith-Njigba,SEA,WR,SF,1,13.0,,40.0,1.0
9488,Jaxon Smith-Njigba,SEA,WR,PIT,2,11.5,,41.0,1.2
9488,Jaxon Smith-Njigba,SEA,WR,NO,3,9.7,,36.7,1.1
9488,Jaxon Smith-Njigba,SEA,WR,ARI,4,7.0,3.0,41.0,1.1
9488,Jaxon Smith-Njigba,SEA,WR,TB,5,6.7,3.0,45.3,1.1
9488,Jaxon Smith-Njigba,SEA,WR,JAX,6,9.0,3.0,51.0,1.0
9488,Jaxon Smith-Njigba,SEA,WR,HOU,7,12.0,,54.3,0.9
9488,Jaxon Smith-Njigba,SEA,WR,WAS,9,12.0,1.0,47.3,0.9
9493,Puka Nacua,LAR,WR,HOU,1,11.0,1.0,38.0,0.8
9493,Puka Nacua,LAR,WR,TEN,2,10.0,1.0,40.0,0.9
9493,Puka Nacua,LAR,WR,PHI,3,11.7,1.0,46.7,0.9
9493,Puka Nacua,LAR,WR,IND,4,13.0,1.0,54.3,1.0
9493,Puka Nacua,LAR,WR,SF,5,14.0,1.0,61.3,1.0
9493,Puka Nacua,LAR,WR,BAL,6,10.0,,50.3,1.1
9493,Puka Nacua,LAR,WR,NO,9,7.7,1.0,43.0,1.1
9494,Marvin Mims,DEN,WR,TEN,1,4.0,,40.0,1.0
9494,Marvin Mims,DEN,WR,IND,2,3.0,,30.5,1.1
9494,Marvin Mims,DEN,WR,LAC,3,3.3,,28.0,1.0
9494,Marvin Mims,DEN,WR,CIN,4,4.0,1.0,25.3,1.0
9494,Marvin Mims,DEN,WR,PHI,5,5.0,1.0,27.3,0.9
9494,Marvin Mims,DEN,WR,NYJ,6,4.7,1.0,26.7,1.0
9494,Marvin Mims,DEN,WR,NYG,7,5.0,1.0,30.3,1.0
9494,Marvin Mims,DEN,WR,DAL,8,3.7,1.7,27.7,1.2
9497,Jalin Hyatt,NYG,WR,PHI,6,5.0,,29.0,0.9
9500,Josh Downs,IND,WR,MIA,1,3.0,,36.0,0.9
9500,Josh Downs,IND,WR,DEN,2,5.5,,38.5,0.8
9500,Josh Downs,IND,WR,TEN,3,4.7,,35.3,0.9
9500,Josh Downs,IND,WR,LAR,4,5.3,,36.0,0.9
9500,Josh Downs,IND,WR,LV,5,5.3,,33.3,1.0
9500,Josh Downs,IND,WR,ARI,6,6.7,,33.7,1.1
9500,Josh Downs,IND,WR,TEN,8,6.0,,32.3,1.0
9500,Josh Downs,IND,WR,PIT,9,6.3,,38.7,1.1
9501,DeMario Douglas,NE,WR,LV,1,7.0,1.0,45.0,1.1
9501,DeMario Douglas,NE,WR,MIA,2,4.0,1.0,30.0,1.0
9501,DeMario Douglas,NE,WR,PIT,3,4.3,1.0,29.7,1.1
9501,DeMario Douglas,NE,WR,BUF,5,3.0,,20.3,1.1
9501,DeMario Douglas,NE,WR,NO,6,4.0,,20.7,1.1
9501,DeMario Douglas,NE,WR,TEN,7,3.3,,16.0,1.0
9501,DeMario Douglas,NE,WR,CLE,8,2.7,2.0,15.0,1.1
9501,DeMario Douglas,NE,WR,ATL,9,3.3,2.0,15.0,1.0
9504,Kayshon Boutte,NE,WR,LV,1,8.0,,58.0,1.1
9504,Kayshon Boutte,NE,WR,MIA,2,4.5,,50.5,1.0
9504,Kayshon Boutte,NE,WR,PIT,3,4.0,,52.3,1.1
9504,Kayshon Boutte,NE,WR,CAR,4,2.3,,44.3,1.0
9504,Kayshon Boutte,NE,WR,BUF,5,3.0,,42.3,1.1
9504,Kayshon Boutte,NE,WR,NO,6,3.7,,38.0,1.0
9504,Kayshon Boutte,NE,WR,TEN,7,3.3,,42.0,1.0
9504,Kayshon Boutte,NE,WR,CLE,8,4.0,,46.3,1.1
9506,Sean Tucker,TB,RB,ATL,1,,1.0,2.0,1.0
9506,Sean Tucker,TB,RB,SEA,5,3.0,2.0,7.5,1.0
9506,Sean Tucker,TB,RB,SF,6,3.0,3.3,9.0,1.0
9506,Sean Tucker,TB,RB,DET,7,2.0,3.3,10.7,0.9
9506,Sean Tucker,TB,RB,NO,8,1.0,6.3,13.0,1.0
9508,Tyjae Spears,TEN,RB,ARI,5,,4.0,17.0,0.9
9508,Tyjae Spears,TEN,RB,LV,6,4.0,4.5,26.5,1.0
9508,Tyjae Spears,TEN,RB,NE,7,4.0,4.7,25.3,1.0
9508,Tyjae Spears,TEN,RB,IND,8,3.7,6.3,32.0,1.0
9508,Tyjae Spears,TEN,RB,LAC,9,3.3,7.0,27.0,1.0
9509,Bijan Robinson,ATL,RB,TB,1,7.0,12.0,63.0,1.0
9509,Bijan Robinson,ATL,RB,MIN,2,6.0,17.0,53.0,0.9
9509,Bijan Robinson,ATL,RB,CAR,3,6.0,15.7,53.0,0.9
9509,Bijan Robinson,ATL,RB,WAS,4,5.3,17.3,47.0,0.9
9509,Bijan Robinson,ATL,RB,BUF,6,6.3,16.3,50.0,1.0
9509,Bijan Robinson,ATL,RB,SF,7,7.0,16.7,51.3,1.1
9509,Bijan Robinson,ATL,RB,MIA,8,6.3,14.0,46.3,1.1
9509,Bijan Robinson,ATL,RB,NE,9,7.0,11.7,47.0,1.1
9511,Keaton Mitchell,BAL,RB,HOU,5,1.0,3.0,4.0,0.9
9511,Keaton Mitchell,BAL,RB,CHI,8,1.0,3.5,5.5,1.1
9511,Keaton Mitchell,BAL,RB,MIA,9,1.0,3.7,7.0,1.1
96,Aaron Rodgers,PIT,QB,NYJ,1,,1.0,56.0,1.1
96,Aaron Rodgers,PIT,QB,SEA,2,,1.0,57.5,1.0
96,Aaron Rodgers,PIT,QB,NE,3,,2.0,56.3,1.1
96,Aaron Rodgers,PIT,QB,MIN,4,,2.7,55.3,1.1
96,Aaron Rodgers,PIT,QB,CLE,6,,2.7,54.3,1.1
96,Aaron Rodgers,PIT,QB,CIN,7,,1.7,55.3,1.1
96,Aaron Rodgers,PIT,QB,GB,8,,1.0,58.7,1.1
96,Aaron Rodgers,PIT,QB,IND,9,,1.5,60.7,1.1
9753,Zach Charbonnet,SEA,RB,SF,1,,12.0,30.0,1.1
9753,Zach Charbonnet,SEA,RB,PIT,2,,13.5,33.0,1.0
9753,Zach Charbonnet,SEA,RB,ARI,4,2.0,13.0,32.3,1.0
9753,Zach Charbonnet,SEA,RB,TB,5,2.0,12.0,33.7,1.0
9753,Zach Charbonnet,SEA,RB,JAX,6,1.7,11.0,32.7,1.0
9753,Zach Charbonnet,SEA,RB,HOU,7,1.7,11.0,34.7,0.9
9753,Zach Charbonnet,SEA,RB,WAS,9,1.3,10.7,29.3,0.9
9754,Quentin Johnston,LAC,WR,KC,1,7.0,,53.0,0.8
9754,Quentin Johnston,LAC,WR,LV,2,7.0,1.0,48.5,1.0
9754,Quentin Johnston,LAC,WR,DEN,3,8.0,1.0,57.3,0.9
9754,Quentin Johnston,LAC,WR,NYG,4,10.0,1.0,59.0,1.0
9754,Quentin Johnston,LAC,WR,WAS,5,9.0,1.0,62.7,0.9
9754,Quentin Johnston,LAC,WR,IND,7,7.7,1.0,60.3,1.1
9754,Quentin Johnston,LAC,WR,TEN,9,5.3,1.0,55.7,1.1
9756,Jordan Addison,MIN,WR,PIT,4,8.0,,73.0,1.4
9756,Jordan Addison,MIN,WR,CLE,5,7.0,,61.0,1.3
9756,Jordan Addison,MIN,WR,PHI,7,8.7,,62.0,1.2
9756,Jordan Addison,MIN,WR,LAC,8,7.3,,51.7,1.0
9756,Jordan Addison,MIN,WR,DET,9,6.7,1.0,54.3,0.9
9757,Kendre Miller,NO,RB,ARI,1,,5.0,11.0,0.9
9757,Kendre Miller,NO,RB,SF,2,1.0,5.0,11.0,1.0
9757,Kendre Miller,NO,RB,SEA,3,1.5,5.7,14.0,1.0
9757,Kendre Miller,NO,RB,BUF,4,1.5,7.7,17.3,1.1
9757,Kendre Miller,NO,RB,NYG,5,1.5,9.3,22.3,1.2
9757,Kendre Miller,NO,RB,NE,6,1.0,9.7,23.0,1.2
9757,Kendre Miller,NO,RB,CHI,7,1.0,6.3,16.7,1.2
9758,C.J. Stroud,HOU,QB,LAR,1,,5.0,63.0,0.9
9758,C.J. Stroud,HOU,QB,TB,2,,4.5,56.0,1.0
9758,C.J. Stroud,HOU,QB,JAX,3,,4.3,58.3,1.1
9758,C.J. Stroud,HOU,QB,TEN,4,,4.0,61.0,1.1
9758,C.J. Stroud,HOU,QB,BAL,5,,3.0,63.3,1.1
9758,C.J. Stroud,HOU,QB,SEA,7,,2.3,67.7,1.0
9758,C.J. Stroud,HOU,QB,SF,8,,3.3,70.7,1.0
9758,C.J. Stroud,HOU,QB,DEN,9,,3.7,59.7,1.0
9997,Zay Flowers,BAL,WR,BUF,1,9.0,2.0,46.0,1.1
9997,Zay Flowers,BAL,WR,CLE,2,10.0,1.5,45.0,1.2
9997,Zay Flowers,BAL,WR,DET,3,7.7,1.5,46.3,1.1
9997,Zay Flowers,BAL,WR,KC,4,7.3,1.0,47.0,1.0
9997,Zay Flowers,BAL,WR,HOU,5,5.3,,44.3,0.9
9997,Zay Flowers,BAL,WR,LAR,6,7.7,,51.7,0.9
9997,Zay Flowers,BAL,WR,CHI,8,8.0,1.0,55.3,1.0
9997,Zay Flowers,BAL,WR,MIA,9,8.0,1.0,58.7,1.1
